"date"	"Flux"
"30-Apr-12"	-167.02
"27-Apr-12"	-137.649999999998
"26-Apr-12"	-150.049999999999
"25-Apr-12"	-136.849999999999
"24-Apr-12"	-98.7299999999996
"23-Apr-12"	-103.139999999999
"20-Apr-12"	-107.699999999997
"19-Apr-12"	-123.189999999999
"18-Apr-12"	-125.649999999998
"17-Apr-12"	-119.860000000001
"16-Apr-12"	-123.529999999999
"13-Apr-12"	-125.32
"12-Apr-12"	-113.23
"11-Apr-12"	-92.1899999999987
"10-Apr-12"	-109.009999999998
"9-Apr-12"	-99.3299999999981
"5-Apr-12"	-79.239999999998
"4-Apr-12"	-64.0399999999972
"3-Apr-12"	-60.4300000000003
"2-Apr-12"	-47.2799999999988
"30-Mar-12"	8.43000000000029
"29-Mar-12"	-5.46999999999753
"28-Mar-12"	8.20000000000073
"27-Mar-12"	17.3000000000029
"26-Mar-12"	19.1200000000026
"23-Mar-12"	44.5800000000017
"22-Mar-12"	76.7100000000028
"21-Mar-12"	101.200000000001
"20-Mar-12"	79.1599999999999
"19-Mar-12"	80.5900000000001
"16-Mar-12"	83.7200000000012
"15-Mar-12"	87.010000000002
"14-Mar-12"	243.760000000002
"13-Mar-12"	225.190000000002
"12-Mar-12"	241.990000000002
"9-Mar-12"	252.510000000002
"8-Mar-12"	236.5
"7-Mar-12"	263.280000000002
"6-Mar-12"	375.18
"5-Mar-12"	313.16
"2-Mar-12"	263.900000000001
"1-Mar-12"	275.43
"29-Feb-12"	277.950000000001
"28-Feb-12"	254.830000000002
"27-Feb-12"	247.330000000002
"24-Feb-12"	247.030000000002
"23-Feb-12"	237.77
"22-Feb-12"	250.490000000002
"21-Feb-12"	241.870000000003
"17-Feb-12"	242.490000000002
"16-Feb-12"	232.610000000001
"15-Feb-12"	213.110000000001
"14-Feb-12"	212.800000000003
"13-Feb-12"	200.690000000002
"10-Feb-12"	197.460000000003
"9-Feb-12"	193.150000000001
"8-Feb-12"	164.650000000001
"7-Feb-12"	158.59
"6-Feb-12"	152.920000000002
"3-Feb-12"	129.050000000003
"2-Feb-12"	97.8100000000013
"1-Feb-12"	77.9099999999999
"31-Jan-12"	50.1900000000023
"30-Jan-12"	21.6900000000023
"27-Jan-12"	68.9400000000023
"26-Jan-12"	37.5600000000013
"25-Jan-12"	-28.9799999999996
"24-Jan-12"	93.8400000000001
"23-Jan-12"	39.2400000000016
"20-Jan-12"	14.3400000000001
"19-Jan-12"	-11.1999999999971
"18-Jan-12"	-14.7899999999972
"17-Jan-12"	-21.25
"13-Jan-12"	-67.25
"12-Jan-12"	-91.8299999999981
"11-Jan-12"	-100.52
"10-Jan-12"	-118.009999999998
"9-Jan-12"	-142.969999999998
"6-Jan-12"	-154.169999999998
"5-Jan-12"	-166.860000000001
"4-Jan-12"	-169.869999999999
"3-Jan-12"	-187.189999999999
"30-Dec-11"	-213.739999999998
"29-Dec-11"	-242.039999999997
"28-Dec-11"	-252.889999999999
"27-Dec-11"	-259.699999999997
"23-Dec-11"	-255.989999999998
"22-Dec-11"	-255.619999999999
"21-Dec-11"	-259.199999999997
"20-Dec-11"	-257.709999999999
"19-Dec-11"	-166.459999999999
"16-Dec-11"	-159.709999999999
"15-Dec-11"	-140.34
"14-Dec-11"	-155.829999999998
"13-Dec-11"	-146.169999999998
"12-Dec-11"	-129.059999999998
"9-Dec-11"	-113.699999999997
"8-Dec-11"	-98.9099999999999
"7-Dec-11"	-44.0900000000001
"6-Dec-11"	-115.75
"5-Dec-11"	-98.1399999999994
"2-Dec-11"	-19.3999999999978
"1-Dec-11"	-108.789999999997
"30-Nov-11"	-101.02
"29-Nov-11"	-99.4099999999999
"28-Nov-11"	-86.0099999999984
"25-Nov-11"	-71.3499999999985
"23-Nov-11"	-67.9399999999987
"22-Nov-11"	-59.5099999999984
"21-Nov-11"	-43.1800000000003
"18-Nov-11"	-31.2999999999993
"17-Nov-11"	-27.2199999999975
"16-Nov-11"	-11.0599999999977
"15-Nov-11"	67.8700000000026
"14-Nov-11"	70.4799999999996
"11-Nov-11"	130.030000000002
"10-Nov-11"	94.6500000000015
"9-Nov-11"	93.7900000000009
"8-Nov-11"	90.9300000000003
"7-Nov-11"	101.190000000002
"4-Nov-11"	125.780000000002
"3-Nov-11"	114.600000000002
"2-Nov-11"	105.950000000001
"1-Nov-11"	135.75
"31-Oct-11"	141.880000000001
"28-Oct-11"	143.190000000002
"27-Oct-11"	149.670000000002
"26-Oct-11"	155
"25-Oct-11"	149.360000000001
"24-Oct-11"	170.760000000002
"21-Oct-11"	152.880000000001
"20-Oct-11"	159.43
"19-Oct-11"	144.490000000002
"18-Oct-11"	157.050000000003
"17-Oct-11"	169.330000000002
"14-Oct-11"	163.760000000002
"13-Oct-11"	164.740000000002
"12-Oct-11"	170.240000000002
"11-Oct-11"	178.07
"10-Oct-11"	179.66
"7-Oct-11"	158.32
"6-Oct-11"	162.420000000002
"5-Oct-11"	150.139999999999
"4-Oct-11"	139.490000000002
"3-Oct-11"	133.82
"30-Sep-11"	179.32
"29-Sep-11"	110.98
"28-Sep-11"	97.0900000000001
"27-Sep-11"	84.4000000000015
"26-Sep-11"	79.1700000000019
"23-Sep-11"	68.6399999999994
"22-Sep-11"	52.8000000000029
"21-Sep-11"	6.93000000000029
"20-Sep-11"	-32.1299999999974
"19-Sep-11"	-66.3999999999978
"16-Sep-11"	-107.119999999999
"15-Sep-11"	-140.610000000001
"14-Sep-11"	-146.719999999998
"13-Sep-11"	-178.149999999998
"12-Sep-11"	-208.07
"9-Sep-11"	-46.8400000000001
"8-Sep-11"	-36.2199999999975
"7-Sep-11"	-57.1999999999971
"6-Sep-11"	-79.1599999999999
"2-Sep-11"	-89.0699999999997
"1-Sep-11"	-103.879999999997
"31-Aug-11"	-109.16
"30-Aug-11"	-96.119999999999
"29-Aug-11"	-87.6800000000003
"26-Aug-11"	83.8000000000029
"25-Aug-11"	-23.3400000000001
"24-Aug-11"	-90.8199999999997
"23-Aug-11"	-140.189999999999
"22-Aug-11"	-132.110000000001
"19-Aug-11"	-189.029999999999
"18-Aug-11"	-107.5
"17-Aug-11"	-171.110000000001
"16-Aug-11"	-216.399999999998
"15-Aug-11"	-212.09
"12-Aug-11"	-221.57
"11-Aug-11"	-216.23
"10-Aug-11"	-227.360000000001
"9-Aug-11"	-208.459999999999
"8-Aug-11"	-172.189999999999
"5-Aug-11"	-172.059999999998
"4-Aug-11"	-160.959999999999
"3-Aug-11"	-148.869999999999
"2-Aug-11"	169.100000000002
"1-Aug-11"	-12.8899999999994
"29-Jul-11"	-88.7899999999972
"28-Jul-11"	-115.48
"27-Jul-11"	-127.629999999997
"26-Jul-11"	-139.610000000001
"25-Jul-11"	-121.939999999999
"22-Jul-11"	-107.099999999999
"21-Jul-11"	-64.0900000000001
"20-Jul-11"	-68.4099999999999
"19-Jul-11"	-63.4699999999975
"18-Jul-11"	-59.489999999998
"15-Jul-11"	-49.3999999999978
"14-Jul-11"	-49.9199999999983
"13-Jul-11"	66.2900000000009
"12-Jul-11"	514.360000000001
"11-Jul-11"	144.870000000003
"8-Jul-11"	68.3500000000022
"7-Jul-11"	34.510000000002
"6-Jul-11"	110.030000000002
"5-Jul-11"	128.850000000002
"1-Jul-11"	126.760000000002
"30-Jun-11"	128.510000000002
"29-Jun-11"	194.18
"28-Jun-11"	140.630000000001
"27-Jun-11"	151.120000000003
"24-Jun-11"	159.310000000001
"23-Jun-11"	158.300000000003
"22-Jun-11"	157.66
"21-Jun-11"	181.780000000002
"20-Jun-11"	177.43
"17-Jun-11"	203.93
"16-Jun-11"	189.800000000003
"15-Jun-11"	206.710000000003
"14-Jun-11"	202.68
"13-Jun-11"	205.470000000001
"10-Jun-11"	261.860000000001
"9-Jun-11"	194.240000000002
"8-Jun-11"	199.380000000001
"7-Jun-11"	187.470000000001
"6-Jun-11"	188.690000000002
"3-Jun-11"	200.370000000003
"2-Jun-11"	190.27
"1-Jun-11"	179.860000000001
"31-May-11"	163.880000000001
"27-May-11"	153.18
"26-May-11"	140.57
"25-May-11"	160.850000000002
"24-May-11"	114.43
"23-May-11"	123.139999999999
"20-May-11"	105.43
"19-May-11"	93.2000000000007
"18-May-11"	92.6200000000026
"17-May-11"	64.4300000000003
"16-May-11"	38.1500000000015
"13-May-11"	30.9500000000007
"12-May-11"	-5.72999999999956
"11-May-11"	32.6200000000026
"10-May-11"	34.8400000000001
"9-May-11"	-6.95999999999913
"6-May-11"	-47.489999999998
"5-May-11"	-79.869999999999
"4-May-11"	-116.23
"3-May-11"	-79.739999999998
"2-May-11"	-105.509999999998
"29-Apr-11"	-166.689999999999
"28-Apr-11"	-30.5599999999977
"27-Apr-11"	-37.2599999999984
"26-Apr-11"	-68.4199999999983
"25-Apr-11"	-87.7099999999991
"21-Apr-11"	-102.16
"20-Apr-11"	-117.52
"19-Apr-11"	-137.43
"18-Apr-11"	-144.199999999997
"15-Apr-11"	-149.349999999999
"14-Apr-11"	-150.66
"13-Apr-11"	-165.459999999999
"12-Apr-11"	-174.459999999999
"11-Apr-11"	-178.969999999998
"8-Apr-11"	-194.360000000001
"7-Apr-11"	-132.34
"6-Apr-11"	-188.889999999999
"5-Apr-11"	-189.309999999998
"4-Apr-11"	-199.189999999999
"1-Apr-11"	-219.07
"31-Mar-11"	-213.09
"30-Mar-11"	-193.619999999999
"29-Mar-11"	-194.449999999997
"28-Mar-11"	-179.399999999998
"25-Mar-11"	-183.739999999998
"24-Mar-11"	-184
"23-Mar-11"	-160.91
"22-Mar-11"	-170.25
"21-Mar-11"	-155.360000000001
"18-Mar-11"	-141.649999999998
"17-Mar-11"	-136.809999999998
"16-Mar-11"	-122.23
"15-Mar-11"	-121.579999999998
"14-Mar-11"	-108.75
"11-Mar-11"	-106.84
"10-Mar-11"	-99.119999999999
"9-Mar-11"	-47.5299999999988
"8-Mar-11"	-41.4499999999971
"7-Mar-11"	-54
"4-Mar-11"	-52.3499999999985
"3-Mar-11"	-33.9199999999983
"2-Mar-11"	-29.5699999999997
"1-Mar-11"	-10.7099999999991
"28-Feb-11"	-11.6699999999983
"25-Feb-11"	39.3199999999997
"24-Feb-11"	9.37000000000262
"23-Feb-11"	25.4300000000003
"22-Feb-11"	22.2900000000009
"18-Feb-11"	42.0699999999997
"17-Feb-11"	34.5400000000009
"16-Feb-11"	46.1599999999999
"15-Feb-11"	61.1900000000023
"14-Feb-11"	69.010000000002
"11-Feb-11"	75.5500000000029
"10-Feb-11"	79.5200000000004
"9-Feb-11"	83.9200000000019
"8-Feb-11"	96.9799999999996
"7-Feb-11"	101.77
"4-Feb-11"	104.02
"3-Feb-11"	252.02
"2-Feb-11"	239.060000000001
"1-Feb-11"	233.790000000001
"31-Jan-11"	240.43
"28-Jan-11"	276.18
"27-Jan-11"	248.150000000001
"26-Jan-11"	242.800000000003
"25-Jan-11"	234.220000000001
"24-Jan-11"	242.330000000002
"21-Jan-11"	235.59
"20-Jan-11"	214.210000000003
"19-Jan-11"	212.560000000001
"18-Jan-11"	213.82
"14-Jan-11"	190.510000000002
"13-Jan-11"	187.32
"12-Jan-11"	176.130000000001
"11-Jan-11"	161.34
"10-Jan-11"	148.740000000002
"7-Jan-11"	149.48
"6-Jan-11"	134.510000000002
"5-Jan-11"	125.300000000003
"4-Jan-11"	88.7900000000009
"3-Jan-11"	80.7400000000016
"31-Dec-10"	78.1800000000003
"30-Dec-10"	79.4099999999999
"29-Dec-10"	42.2000000000007
"28-Dec-10"	19.6399999999994
"27-Dec-10"	21.4300000000003
"23-Dec-10"	-12.3499999999985
"22-Dec-10"	-30.3099999999977
"21-Dec-10"	-34.6999999999971
"20-Dec-10"	-65.2599999999984
"17-Dec-10"	-41.6100000000006
"16-Dec-10"	-99.6399999999994
"15-Dec-10"	-126.07
"14-Dec-10"	-140.869999999999
"13-Dec-10"	-168.419999999998
"10-Dec-10"	-177.469999999998
"9-Dec-10"	-172
"8-Dec-10"	-194.049999999999
"7-Dec-10"	-208.82
"6-Dec-10"	-207.110000000001
"3-Dec-10"	-231.889999999999
"2-Dec-10"	-231.329999999998
"1-Dec-10"	-232.73
"30-Nov-10"	-245.559999999998
"29-Nov-10"	-230.73
"26-Nov-10"	-242.029999999999
"24-Nov-10"	-262.219999999998
"23-Nov-10"	-259.16
"22-Nov-10"	-261.399999999998
"19-Nov-10"	-263.809999999998
"18-Nov-10"	-239.139999999999
"17-Nov-10"	-239.129999999997
"16-Nov-10"	-239.129999999997
"15-Nov-10"	-214.039999999997
"12-Nov-10"	-226.57
"11-Nov-10"	-216
"10-Nov-10"	-202.169999999998
"9-Nov-10"	-144.169999999998
"8-Nov-10"	-140.629999999997
"5-Nov-10"	-139.529999999999
"4-Nov-10"	-114.57
"3-Nov-10"	-107.469999999998
"2-Nov-10"	-86.9099999999999
"1-Nov-10"	-61.0699999999997
"29-Oct-10"	-61.8899999999994
"28-Oct-10"	-63.869999999999
"27-Oct-10"	-39.8400000000001
"26-Oct-10"	3.12000000000262
"25-Oct-10"	4.37000000000262
"22-Oct-10"	13.1599999999999
"21-Oct-10"	5.88999999999942
"20-Oct-10"	12.510000000002
"19-Oct-10"	43.3100000000013
"18-Oct-10"	55
"15-Oct-10"	66.2100000000028
"14-Oct-10"	70.3500000000022
"13-Oct-10"	78.760000000002
"12-Oct-10"	91.7800000000025
"11-Oct-10"	109.91
"8-Oct-10"	111.52
"7-Oct-10"	108.060000000001
"6-Oct-10"	118.450000000001
"5-Oct-10"	126.93
"4-Oct-10"	137.780000000002
"1-Oct-10"	141.080000000002
"30-Sep-10"	159.300000000003
"29-Sep-10"	155.120000000003
"28-Sep-10"	180.710000000003
"27-Sep-10"	166.27
"24-Sep-10"	156.630000000001
"23-Sep-10"	155.650000000001
"22-Sep-10"	170.510000000002
"21-Sep-10"	170.02
"20-Sep-10"	174.240000000002
"17-Sep-10"	175.630000000001
"16-Sep-10"	178.720000000001
"15-Sep-10"	163.5
"14-Sep-10"	186.790000000001
"13-Sep-10"	193.030000000002
"10-Sep-10"	192.82
"9-Sep-10"	187.060000000001
"8-Sep-10"	184.68
"7-Sep-10"	147.360000000001
"6-Sep-10"	168.720000000001
"3-Sep-10"	141.280000000002
"2-Sep-10"	143.120000000003
"1-Sep-10"	122.73
"31-Aug-10"	121
"30-Aug-10"	106.260000000002
"27-Aug-10"	91.6100000000006
"26-Aug-10"	81.4000000000015
"25-Aug-10"	57.1200000000026
"24-Aug-10"	40.8300000000017
"23-Aug-10"	16.2000000000007
"20-Aug-10"	0
"19-Aug-10"	-6.88999999999942
"18-Aug-10"	-36.2799999999988
"17-Aug-10"	-46.5599999999977
"16-Aug-10"	26.5900000000001
"13-Aug-10"	-54.3999999999978
"12-Aug-10"	-84.3099999999977
"11-Aug-10"	-121.48
"10-Aug-10"	-153.43
"9-Aug-10"	-160.599999999999
"6-Aug-10"	-179.809999999998
"5-Aug-10"	-201.139999999999
"4-Aug-10"	-226.43
"3-Aug-10"	-231.93
"2-Aug-10"	-181.23
"30-Jul-10"	-199.199999999997
"29-Jul-10"	-211.989999999998
"28-Jul-10"	-207.329999999998
"27-Jul-10"	-218.32
"26-Jul-10"	-219.219999999998
"23-Jul-10"	-204.969999999998
"22-Jul-10"	-229.629999999997
"21-Jul-10"	-242.669999999998
"20-Jul-10"	-244.669999999998
"19-Jul-10"	-242.529999999999
"16-Jul-10"	-221.199999999997
"15-Jul-10"	-215.289999999997
"14-Jul-10"	-197.209999999999
"13-Jul-10"	-224.91
"12-Jul-10"	-208.919999999998
"9-Jul-10"	-184.27
"8-Jul-10"	-171.289999999997
"7-Jul-10"	-168.549999999999
"6-Jul-10"	-167.82
"5-Jul-10"	-160.23
"2-Jul-10"	-144.779999999999
"1-Jul-10"	-133.789999999997
"30-Jun-10"	-123.879999999997
"29-Jun-10"	-95.8400000000001
"28-Jun-10"	-89.1399999999994
"25-Jun-10"	-82.4699999999975
"24-Jun-10"	-64.2700000000004
"23-Jun-10"	-73.0099999999984
"22-Jun-10"	-47.7899999999972
"21-Jun-10"	-20.2899999999972
"18-Jun-10"	-16.3499999999985
"17-Jun-10"	-8.78999999999724
"16-Jun-10"	-12.489999999998
"15-Jun-10"	19.8600000000006
"14-Jun-10"	30.4099999999999
"11-Jun-10"	36.2000000000007
"10-Jun-10"	41.4300000000003
"9-Jun-10"	47.510000000002
"8-Jun-10"	62.6800000000003
"7-Jun-10"	69.010000000002
"4-Jun-10"	89.2400000000016
"3-Jun-10"	152.200000000001
"2-Jun-10"	150.440000000002
"1-Jun-10"	139.400000000001
"31-May-10"	148.460000000003
"28-May-10"	299.190000000002
"27-May-10"	257.68
"26-May-10"	193.550000000003
"25-May-10"	188.970000000001
"24-May-10"	209.48
"21-May-10"	202.150000000001
"20-May-10"	200.77
"19-May-10"	220.050000000003
"18-May-10"	222.950000000001
"17-May-10"	223.100000000002
"14-May-10"	207.670000000002
"13-May-10"	217.970000000001
"12-May-10"	211.66
"11-May-10"	214.800000000003
"10-May-10"	219.050000000003
"7-May-10"	205
"6-May-10"	210.389999999999
"5-May-10"	208.440000000002
"4-May-10"	190.530000000002
"3-May-10"	219.41
"30-Apr-10"	213.050000000003
"29-Apr-10"	175.080000000002
"28-Apr-10"	164.73
"27-Apr-10"	178.740000000002
"26-Apr-10"	185.710000000003
"23-Apr-10"	142.960000000003
"22-Apr-10"	130.010000000002
"21-Apr-10"	118.610000000001
"20-Apr-10"	92.3300000000017
"19-Apr-10"	94.6700000000019
"16-Apr-10"	83.5699999999997
"15-Apr-10"	49
"14-Apr-10"	36.0500000000029
"13-Apr-10"	13.9700000000012
"12-Apr-10"	-2.14999999999782
"9-Apr-10"	-27.9199999999983
"8-Apr-10"	-25.3099999999977
"7-Apr-10"	-36.9199999999983
"6-Apr-10"	-74.6999999999971
"5-Apr-10"	-79.8400000000001
"2-Apr-10"	-71.3600000000006
"1-Apr-10"	-112.75
"31-Mar-10"	-137.709999999999
"30-Mar-10"	-145.959999999999
"29-Mar-10"	-141.59
"26-Mar-10"	-163.549999999999
"25-Mar-10"	-180.619999999999
"24-Mar-10"	-181.169999999998
"23-Mar-10"	-206
"22-Mar-10"	-209.079999999998
"19-Mar-10"	-214.919999999998
"18-Mar-10"	-220.799999999999
"17-Mar-10"	-228.209999999999
"16-Mar-10"	-234.149999999998
"15-Mar-10"	-240.799999999999
"12-Mar-10"	-244.329999999998
"11-Mar-10"	-189.059999999998
"10-Mar-10"	-230.66
"9-Mar-10"	-230.949999999997
"8-Mar-10"	-216.279999999999
"5-Mar-10"	-220.860000000001
"4-Mar-10"	-206.379999999997
"3-Mar-10"	-189.02
"2-Mar-10"	-197.079999999998
"1-Mar-10"	-197.119999999999
"26-Feb-10"	-180.09
"25-Feb-10"	-164.389999999999
"24-Feb-10"	-162.139999999999
"23-Feb-10"	-150.16
"22-Feb-10"	-130.199999999997
"19-Feb-10"	-113.110000000001
"18-Feb-10"	-102.899999999998
"17-Feb-10"	-87.5
"16-Feb-10"	-69.1499999999978
"15-Feb-10"	-60.8400000000001
"12-Feb-10"	-56.4399999999987
"11-Feb-10"	-48.6399999999994
"10-Feb-10"	-22.9399999999987
"9-Feb-10"	-16.4499999999971
"8-Feb-10"	-2.04999999999927
"5-Feb-10"	19.7100000000028
"4-Feb-10"	41.6100000000006
"3-Feb-10"	51.9600000000028
"2-Feb-10"	63.4000000000015
"1-Feb-10"	54.6000000000022
"29-Jan-10"	71.9000000000015
"28-Jan-10"	76.130000000001
"27-Jan-10"	74.630000000001
"26-Jan-10"	82.4400000000023
"25-Jan-10"	80.510000000002
"22-Jan-10"	128.920000000002
"21-Jan-10"	130.010000000002
"20-Jan-10"	130.970000000001
"19-Jan-10"	141.880000000001
"18-Jan-10"	193.639999999999
"15-Jan-10"	162.110000000001
"14-Jan-10"	149.330000000002
"13-Jan-10"	176.07
"12-Jan-10"	162.280000000002
"11-Jan-10"	172.27
"8-Jan-10"	176.73
"7-Jan-10"	176.700000000001
"6-Jan-10"	193.200000000001
"5-Jan-10"	192.02
"4-Jan-10"	176.240000000002
"1-Jan-10"	199.98
"31-Dec-09"	210.360000000001
"30-Dec-09"	199.050000000003
"29-Dec-09"	192.950000000001
"28-Dec-09"	176.370000000003
"25-Dec-09"	159.09
"24-Dec-09"	145.460000000003
"23-Dec-09"	138.170000000002
"22-Dec-09"	119.740000000002
"21-Dec-09"	151.900000000001
"18-Dec-09"	143.450000000001
"17-Dec-09"	130.25
"16-Dec-09"	103.18
"15-Dec-09"	74.1800000000003
"14-Dec-09"	55.510000000002
"11-Dec-09"	50.6599999999999
"10-Dec-09"	25.4099999999999
"9-Dec-09"	13.4900000000016
"8-Dec-09"	-13.0900000000001
"7-Dec-09"	-38.4099999999999
"4-Dec-09"	-34.9399999999987
"3-Dec-09"	-58.0200000000004
"2-Dec-09"	-71.7899999999972
"1-Dec-09"	-76.7199999999975
"30-Nov-09"	-87.2199999999975
"27-Nov-09"	-98.9099999999999
"26-Nov-09"	-102.959999999999
"25-Nov-09"	-119.719999999998
"24-Nov-09"	-123.599999999999
"23-Nov-09"	-135.419999999998
"20-Nov-09"	-131.360000000001
"19-Nov-09"	-145.209999999999
"18-Nov-09"	-140.59
"17-Nov-09"	-286.949999999997
"16-Nov-09"	-292.360000000001
"13-Nov-09"	-271.739999999998
"12-Nov-09"	-286.649999999998
"11-Nov-09"	-277.919999999998
"10-Nov-09"	-280.939999999999
"9-Nov-09"	-270.239999999998
"6-Nov-09"	-212.27
"5-Nov-09"	-222.779999999999
"4-Nov-09"	-220.099999999999
