"date"	"Flux"
"3-Nov-09"	-221.389999999999
"2-Nov-09"	-227.52
"30-Oct-09"	-188.889999999999
"29-Oct-09"	-196.48
"28-Oct-09"	-191.07
"27-Oct-09"	-181.07
"26-Oct-09"	-51.5599999999977
"23-Oct-09"	-147.610000000001
"22-Oct-09"	-157.419999999998
"21-Oct-09"	-142.389999999999
"20-Oct-09"	-130.16
"19-Oct-09"	-114.709999999999
"16-Oct-09"	-129.399999999998
"15-Oct-09"	-92.9199999999983
"14-Oct-09"	-41.8499999999985
"13-Oct-09"	-80.489999999998
"12-Oct-09"	-57.3400000000001
"9-Oct-09"	-52.4499999999971
"8-Oct-09"	-31.2299999999996
"7-Oct-09"	-23.75
"6-Oct-09"	-7.77999999999884
"5-Oct-09"	9.87000000000262
"2-Oct-09"	19.7900000000009
"1-Oct-09"	44.5600000000013
"30-Sep-09"	57.1100000000006
"29-Sep-09"	69.4500000000007
"28-Sep-09"	68.8100000000013
"25-Sep-09"	80.5300000000025
"24-Sep-09"	66.4900000000016
"23-Sep-09"	77.4799999999996
"22-Sep-09"	136.060000000001
"21-Sep-09"	90.2299999999996
"18-Sep-09"	98.8700000000026
"17-Sep-09"	97.4300000000003
"16-Sep-09"	118.300000000003
"15-Sep-09"	125
"14-Sep-09"	135.66
"11-Sep-09"	117.630000000001
"10-Sep-09"	132.330000000002
"9-Sep-09"	143.93
"8-Sep-09"	149.080000000002
"4-Sep-09"	160.120000000003
"3-Sep-09"	172.760000000002
"2-Sep-09"	175.740000000002
"1-Sep-09"	182.130000000001
"31-Aug-09"	212.93
"28-Aug-09"	205.710000000003
"27-Aug-09"	204.68
"26-Aug-09"	191.470000000001
"25-Aug-09"	186.850000000002
"24-Aug-09"	193.490000000002
"21-Aug-09"	217.84
"20-Aug-09"	210.780000000002
"19-Aug-09"	202.370000000003
"18-Aug-09"	193.830000000002
"17-Aug-09"	195.300000000003
"14-Aug-09"	199.16
"13-Aug-09"	184.43
"12-Aug-09"	181.610000000001
"10-Aug-09"	82.9900000000016
"7-Aug-09"	74.7299999999996
"6-Aug-09"	54.8700000000026
"5-Aug-09"	31.25
"4-Aug-09"	4.61000000000058
"3-Aug-09"	-14.5
"31-Jul-09"	-31.989999999998
"30-Jul-09"	-49.0599999999977
"29-Jul-09"	-77.2199999999975
"28-Jul-09"	-75.9399999999987
"27-Jul-09"	-109.77
"24-Jul-09"	-118.299999999999
"23-Jul-09"	-147.84
"22-Jul-09"	-153.169999999998
"21-Jul-09"	-162.419999999998
"20-Jul-09"	-107.829999999998
"17-Jul-09"	-169.449999999997
"16-Jul-09"	-180.989999999998
"15-Jul-09"	-219.779999999999
"14-Jul-09"	-214.119999999999
"13-Jul-09"	-214.989999999998
"10-Jul-09"	-215.379999999997
"9-Jul-09"	-181.899999999998
"8-Jul-09"	-160.119999999999
"7-Jul-09"	-182.739999999998
"6-Jul-09"	-139.779999999999
"3-Jul-09"	-160.969999999998
"2-Jul-09"	-175.279999999999
"1-Jul-09"	-189.039999999997
"30-Jun-09"	-169.57
"29-Jun-09"	-180.23
"26-Jun-09"	-169.110000000001
"25-Jun-09"	-125.579999999998
"24-Jun-09"	-145.889999999999
"23-Jun-09"	-138.509999999998
"22-Jun-09"	-221.610000000001
"19-Jun-09"	-218.299999999999
"18-Jun-09"	-177.419999999998
"17-Jun-09"	-176.82
"16-Jun-09"	-162.849999999999
"15-Jun-09"	-164
"12-Jun-09"	-133.16
"11-Jun-09"	-137
"10-Jun-09"	-127.02
"9-Jun-09"	-113.149999999998
"8-Jun-09"	-100.68
"5-Jun-09"	-129.139999999999
"4-Jun-09"	-100.629999999997
"3-Jun-09"	-77.989999999998
"2-Jun-09"	-38.489999999998
"1-Jun-09"	-60.9300000000003
"29-May-09"	-41.869999999999
"28-May-09"	-25.8499999999985
"27-May-09"	-19.369999999999
"26-May-09"	-13.4300000000003
"22-May-09"	-3.05999999999767
"21-May-09"	19.8000000000029
"20-May-09"	19.7800000000025
"19-May-09"	23.4000000000015
"18-May-09"	58.4900000000016
"15-May-09"	68.3300000000017
"14-May-09"	92.6399999999994
"13-May-09"	91.1200000000026
"12-May-09"	102.620000000003
"11-May-09"	94.5600000000013
"8-May-09"	318.760000000002
"7-May-09"	206.950000000001
"6-May-09"	168.010000000002
"5-May-09"	147.139999999999
"4-May-09"	148.450000000001
"1-May-09"	146.720000000001
"30-Apr-09"	146.300000000003
"29-Apr-09"	136.550000000003
"28-Apr-09"	157.41
"27-Apr-09"	156.630000000001
"24-Apr-09"	150.620000000003
"23-Apr-09"	168.75
"22-Apr-09"	180.060000000001
"21-Apr-09"	196.440000000002
"20-Apr-09"	188.34
"17-Apr-09"	206.84
"16-Apr-09"	205.52
"15-Apr-09"	205.190000000002
"14-Apr-09"	193.5
"13-Apr-09"	185.52
"10-Apr-09"	191.91
"9-Apr-09"	175.84
"8-Apr-09"	156.98
"7-Apr-09"	176.970000000001
"6-Apr-09"	172.800000000003
"3-Apr-09"	187.960000000003
"2-Apr-09"	158.530000000002
"1-Apr-09"	133.470000000001
"31-Mar-09"	21.0600000000013
"30-Mar-09"	3.06000000000131
"27-Mar-09"	2.68000000000029
"26-Mar-09"	-11.4499999999971
"25-Mar-09"	-26.8999999999978
"24-Mar-09"	-41.6599999999999
"23-Mar-09"	17.5699999999997
"20-Mar-09"	-19.7099999999991
"19-Mar-09"	3.54000000000087
"18-Mar-09"	-19.7299999999996
"17-Mar-09"	-77.6899999999987
"16-Mar-09"	-115.119999999999
"13-Mar-09"	-142.169999999998
"12-Mar-09"	-126.34
"11-Mar-09"	-158.219999999998
"10-Mar-09"	-156.860000000001
"9-Mar-09"	-176.639999999999
"6-Mar-09"	-201.049999999999
"5-Mar-09"	-177.709999999999
"4-Mar-09"	-212.360000000001
"3-Mar-09"	-185.699999999997
"2-Mar-09"	-183.719999999998
"27-Feb-09"	-187.139999999999
"26-Feb-09"	-188.52
"25-Feb-09"	-191.579999999998
"24-Feb-09"	54.9200000000019
"23-Feb-09"	54.9200000000019
"20-Feb-09"	-33.3899999999994
"19-Feb-09"	-78.0799999999981
"18-Feb-09"	-67.1899999999987
"17-Feb-09"	-56.9199999999983
"13-Feb-09"	-27.1599999999999
"12-Feb-09"	-18.0699999999997
"11-Feb-09"	31.75
"10-Feb-09"	86.260000000002
"9-Feb-09"	-153.419999999998
"6-Feb-09"	-157.829999999998
"5-Feb-09"	-140.059999999998
"4-Feb-09"	-142.139999999999
"3-Feb-09"	-125.199999999997
"2-Feb-09"	-103.279999999999
"30-Jan-09"	194.600000000002
"29-Jan-09"	-3.19999999999709
"28-Jan-09"	-24.4699999999975
"27-Jan-09"	-40.3299999999981
"26-Jan-09"	-14.9099999999999
"23-Jan-09"	19.5300000000025
"22-Jan-09"	18.8300000000017
"21-Jan-09"	13.4300000000003
"20-Jan-09"	29.6800000000003
"16-Jan-09"	27.6800000000003
"15-Jan-09"	36.010000000002
"14-Jan-09"	35.9500000000007
"13-Jan-09"	43.4300000000003
"12-Jan-09"	55.4200000000019
"9-Jan-09"	78.8400000000001
"8-Jan-09"	64.1200000000026
"7-Jan-09"	129.07
"6-Jan-09"	142.389999999999
"5-Jan-09"	151.260000000002
"2-Jan-09"	134.07
"1-Jan-09"	131.170000000002
"31-Dec-08"	136.830000000002
"30-Dec-08"	154.82
"29-Dec-08"	165.630000000001
"26-Dec-08"	158.100000000002
"25-Dec-08"	174.57
"24-Dec-08"	182.260000000002
"23-Dec-08"	154.48
"22-Dec-08"	151.889999999999
"19-Dec-08"	183.670000000002
"18-Dec-08"	154.970000000001
"17-Dec-08"	153.940000000002
"16-Dec-08"	158.030000000002
"15-Dec-08"	159.030000000002
"12-Dec-08"	162.139999999999
"11-Dec-08"	154.960000000003
"10-Dec-08"	151.420000000002
"9-Dec-08"	151.210000000003
"8-Dec-08"	163.07
"5-Dec-08"	155.540000000001
"4-Dec-08"	218.530000000002
"3-Dec-08"	227.610000000001
"2-Dec-08"	194.07
"1-Dec-08"	152.82
"28-Nov-08"	156.75
"27-Nov-08"	134.600000000002
"26-Nov-08"	125.91
"25-Nov-08"	99.8199999999997
"24-Nov-08"	77.2200000000012
"21-Nov-08"	57.4300000000003
"20-Nov-08"	8.72000000000116
"19-Nov-08"	-12.1800000000003
"18-Nov-08"	-20.7199999999975
"17-Nov-08"	-52.6999999999971
"14-Nov-08"	-84.3999999999978
"13-Nov-08"	-89.3199999999997
"12-Nov-08"	-99.1499999999978
"11-Nov-08"	-132.059999999998
"10-Nov-08"	-143.91
"7-Nov-08"	-171.360000000001
"6-Nov-08"	-176.84
"5-Nov-08"	-191.509999999998
"4-Nov-08"	-165.5
"3-Nov-08"	-189.5
"31-Oct-08"	-191.07
"30-Oct-08"	-195.469999999998
"29-Oct-08"	-167.689999999999
"28-Oct-08"	-176.599999999999
"27-Oct-08"	-177.849999999999
"24-Oct-08"	-166.119999999999
"23-Oct-08"	-177.48
"22-Oct-08"	-150
"21-Oct-08"	-212.27
"20-Oct-08"	-212.27
"17-Oct-08"	-244.879999999997
"16-Oct-08"	-236.509999999998
"15-Oct-08"	-232.939999999999
"14-Oct-08"	-214.419999999998
"13-Oct-08"	-225.610000000001
"10-Oct-08"	-209.25
"9-Oct-08"	-196.02
"8-Oct-08"	-180.419999999998
"7-Oct-08"	-145.16
"6-Oct-08"	-141.079999999998
"3-Oct-08"	-124.449999999997
"2-Oct-08"	-118.169999999998
"1-Oct-08"	-91.5200000000004
"30-Sep-08"	-65.2799999999988
"29-Sep-08"	-58.1499999999978
"26-Sep-08"	-49.1699999999983
"25-Sep-08"	-12.0099999999984
"24-Sep-08"	-13.9399999999987
"23-Sep-08"	4.77000000000044
"22-Sep-08"	40.010000000002
"19-Sep-08"	75.2800000000025
"18-Sep-08"	108.330000000002
"17-Sep-08"	19.010000000002
"16-Sep-08"	33.4700000000012
"15-Sep-08"	40.3100000000013
"12-Sep-08"	49.75
"11-Sep-08"	49.3600000000006
"10-Sep-08"	75.7100000000028
"9-Sep-08"	213.300000000003
"8-Sep-08"	404.540000000001
"5-Sep-08"	258.880000000001
"4-Sep-08"	220.77
"3-Sep-08"	135.68
"2-Sep-08"	261.720000000001
"29-Aug-08"	209.740000000002
"28-Aug-08"	195.060000000001
"27-Aug-08"	163.900000000001
"26-Aug-08"	147.740000000002
"25-Aug-08"	158.040000000001
"22-Aug-08"	185.48
"21-Aug-08"	454.790000000001
"20-Aug-08"	549.25
"19-Aug-08"	430.5
"18-Aug-08"	308.98
"15-Aug-08"	253.400000000001
"14-Aug-08"	247.32
"13-Aug-08"	251.740000000002
"12-Aug-08"	227.600000000002
"11-Aug-08"	227.600000000002
"8-Aug-08"	239.75
"7-Aug-08"	266.52
"6-Aug-08"	271.780000000002
"5-Aug-08"	259.18
"4-Aug-08"	255.82
"1-Aug-08"	264.420000000002
"31-Jul-08"	144.400000000001
"30-Jul-08"	138.16
"29-Jul-08"	111.550000000003
"28-Jul-08"	109.290000000001
"25-Jul-08"	95.010000000002
"24-Jul-08"	98.7400000000016
"23-Jul-08"	85.5400000000009
"22-Jul-08"	50.25
"21-Jul-08"	122.350000000002
"18-Jul-08"	43.6900000000023
"17-Jul-08"	13.0300000000025
"16-Jul-08"	-8.03999999999724
"15-Jul-08"	-14.7099999999991
"14-Jul-08"	-34.8299999999981
"11-Jul-08"	-49.75
"10-Jul-08"	-54.6699999999983
"9-Jul-08"	-84.5699999999997
"8-Jul-08"	-94.1499999999978
"7-Jul-08"	-91.2799999999988
"3-Jul-08"	-117.82
"2-Jul-08"	-131.709999999999
"1-Jul-08"	-128.189999999999
"30-Jun-08"	-131.079999999998
"27-Jun-08"	-210.199999999997
"26-Jun-08"	-203.719999999998
"25-Jun-08"	-201.849999999999
"24-Jun-08"	-206.739999999998
"23-Jun-08"	-221.02
"20-Jun-08"	-228.789999999997
"19-Jun-08"	-232.279999999999
"18-Jun-08"	-218.239999999998
"17-Jun-08"	-250.039999999997
"16-Jun-08"	-251.169999999998
"13-Jun-08"	-247.18
"12-Jun-08"	-176
"11-Jun-08"	-248.66
"10-Jun-08"	-228.869999999999
"9-Jun-08"	-218.02
"6-Jun-08"	-175.849999999999
"5-Jun-08"	-151.739999999998
"4-Jun-08"	-144.919999999998
"3-Jun-08"	-127.829999999998
"2-Jun-08"	-104.719999999998
"30-May-08"	-87.369999999999
"29-May-08"	-77.4699999999975
"28-May-08"	-44.5699999999997
"27-May-08"	-82.1999999999971
"23-May-08"	-52.0699999999997
"22-May-08"	24.6399999999994
"21-May-08"	88.8100000000013
"20-May-08"	78.760000000002
"19-May-08"	67.6000000000022
"16-May-08"	42.8600000000006
"15-May-08"	13.7200000000012
"14-May-08"	19.4500000000007
"13-May-08"	23.7700000000004
"12-May-08"	40.3100000000013
"9-May-08"	39.3700000000026
"8-May-08"	63.4099999999999
"7-May-08"	58.260000000002
"6-May-08"	62.2000000000007
"5-May-08"	116.010000000002
"2-May-08"	88.1800000000003
"1-May-08"	108.100000000002
"30-Apr-08"	145.420000000002
"29-Apr-08"	136.530000000002
"28-Apr-08"	139.060000000001
"25-Apr-08"	151.190000000002
"24-Apr-08"	150.210000000003
"23-Apr-08"	145.18
"22-Apr-08"	152.18
"21-Apr-08"	145.330000000002
"18-Apr-08"	148.09
"17-Apr-08"	135.870000000003
"16-Apr-08"	144.760000000002
"15-Apr-08"	152.25
"14-Apr-08"	168.310000000001
"11-Apr-08"	170.52
"10-Apr-08"	168.5
"9-Apr-08"	171.780000000002
"8-Apr-08"	180.73
"7-Apr-08"	192.190000000002
"4-Apr-08"	212.5
"3-Apr-08"	209.450000000001
"2-Apr-08"	193.43
"1-Apr-08"	215.220000000001
"31-Mar-08"	192.940000000002
"28-Mar-08"	234.850000000002
"27-Mar-08"	213.830000000002
"26-Mar-08"	209.5
"25-Mar-08"	217.170000000002
"24-Mar-08"	214.460000000003
"20-Mar-08"	122.610000000001
"19-Mar-08"	103.960000000003
"18-Mar-08"	86.1800000000003
"17-Mar-08"	87.3899999999994
"14-Mar-08"	93.7000000000007
"13-Mar-08"	41.1399999999994
"12-Mar-08"	26
"11-Mar-08"	9.87000000000262
"10-Mar-08"	-1.25
"7-Mar-08"	-20.6100000000006
"6-Mar-08"	-41.8099999999977
"5-Mar-08"	-49.0299999999988
"4-Mar-08"	-77.75
"3-Mar-08"	-80.9599999999991
"29-Feb-08"	-93.489999999998
"28-Feb-08"	-88.6999999999971
"27-Feb-08"	-82.7099999999991
"26-Feb-08"	207.790000000001
"25-Feb-08"	-31.2999999999993
"22-Feb-08"	-53.5099999999984
"21-Feb-08"	-77.5999999999985
"20-Feb-08"	-77.2299999999996
"19-Feb-08"	-55.0799999999981
"15-Feb-08"	-223.369999999999
"14-Feb-08"	-212.149999999998
"13-Feb-08"	-204.039999999997
"12-Feb-08"	-216.299999999999
"11-Feb-08"	-206.119999999999
"8-Feb-08"	-196.02
"7-Feb-08"	-164.039999999997
"6-Feb-08"	-160.82
"5-Feb-08"	-144.439999999999
"4-Feb-08"	-124.389999999999
"1-Feb-08"	-124.98
"31-Jan-08"	-204.689999999999
"30-Jan-08"	-209.969999999998
"29-Jan-08"	-205.049999999999
"28-Jan-08"	-179.52
"25-Jan-08"	-157.41
"24-Jan-08"	-124.23
"23-Jan-08"	-118.16
"22-Jan-08"	-97.1399999999994
"18-Jan-08"	-77.9499999999971
"17-Jan-08"	384.950000000001
"16-Jan-08"	-54.619999999999
"15-Jan-08"	-54.619999999999
"14-Jan-08"	-8.27999999999884
"11-Jan-08"	-19.4799999999996
"10-Jan-08"	-25.3999999999978
"9-Jan-08"	-26.5799999999981
"8-Jan-08"	-31
"7-Jan-08"	-11.0799999999981
"4-Jan-08"	142.93
"3-Jan-08"	76.1900000000023
"2-Jan-08"	38.1700000000019
"31-Dec-07"	48.8000000000029
"28-Dec-07"	48.6000000000022
"27-Dec-07"	36.260000000002
"26-Dec-07"	70.4200000000019
"24-Dec-07"	81.8300000000017
"21-Dec-07"	75.4600000000028
"20-Dec-07"	85.010000000002
"19-Dec-07"	111.93
"18-Dec-07"	118
"17-Dec-07"	172.670000000002
"14-Dec-07"	180.66
"13-Dec-07"	152.100000000002
"12-Dec-07"	133.760000000002
"11-Dec-07"	131.010000000002
"10-Dec-07"	125.780000000002
"7-Dec-07"	175.57
"6-Dec-07"	208.93
"5-Dec-07"	188.510000000002
"4-Dec-07"	192.98
"3-Dec-07"	191.07
"30-Nov-07"	197.16
"29-Nov-07"	208.75
"28-Nov-07"	191.43
"27-Nov-07"	191.43
"26-Nov-07"	181.240000000002
"23-Nov-07"	175.93
"21-Nov-07"	175.120000000003
"20-Nov-07"	182.98
"19-Nov-07"	169.300000000003
"16-Nov-07"	184.91
"15-Nov-07"	192.690000000002
"14-Nov-07"	163.300000000003
"13-Nov-07"	179.200000000001
"12-Nov-07"	203.07
"9-Nov-07"	75.1000000000022
"8-Nov-07"	71.9900000000016
"7-Nov-07"	53.7299999999996
"6-Nov-07"	37.4099999999999
"5-Nov-07"	23.2200000000012
"2-Nov-07"	38.1599999999999
"1-Nov-07"	23.6800000000003
"31-Oct-07"	10.5200000000004
"30-Oct-07"	-14.8199999999997
"29-Oct-07"	-26.3199999999997
"26-Oct-07"	-19.6499999999978
"25-Oct-07"	-116.849999999999
"24-Oct-07"	-153.939999999999
"23-Oct-07"	-160.719999999998
"22-Oct-07"	-173.07
"19-Oct-07"	-184.029999999999
"18-Oct-07"	-198.379999999997
"17-Oct-07"	-196.84
"16-Oct-07"	-204.029999999999
"15-Oct-07"	-204.48
"12-Oct-07"	-206.869999999999
"11-Oct-07"	-166.02
"10-Oct-07"	-210.939999999999
"9-Oct-07"	-220.649999999998
"8-Oct-07"	-226.279999999999
"5-Oct-07"	-237.25
"4-Oct-07"	-224.82
"3-Oct-07"	-208.48
"2-Oct-07"	-198.149999999998
"1-Oct-07"	-191.509999999998
"28-Sep-07"	-182.649999999998
"27-Sep-07"	-178.639999999999
"26-Sep-07"	-144.419999999998
"25-Sep-07"	-162.199999999997
"24-Sep-07"	-155.989999999998
"21-Sep-07"	-134.509999999998
"20-Sep-07"	-135.649999999998
"19-Sep-07"	-126.509999999998
"18-Sep-07"	-108.759999999998
"17-Sep-07"	-102.989999999998
"14-Sep-07"	-40.6100000000006
"13-Sep-07"	-45.5200000000004
"12-Sep-07"	-48.2199999999975
"11-Sep-07"	-22.9799999999996
"10-Sep-07"	-11.9399999999987
"7-Sep-07"	6.2400000000016
"6-Sep-07"	4.35000000000218
"5-Sep-07"	8.83000000000175
"4-Sep-07"	8.08000000000175
"31-Aug-07"	22.8199999999997
"30-Aug-07"	32.6500000000015
"29-Aug-07"	43.9300000000003
"28-Aug-07"	46.4300000000003
"27-Aug-07"	83.75
"24-Aug-07"	91.630000000001
"23-Aug-07"	53.510000000002
"22-Aug-07"	71.2900000000009
"21-Aug-07"	86.9200000000019
"20-Aug-07"	112.170000000002
"17-Aug-07"	118.080000000002
"16-Aug-07"	140.560000000001
"15-Aug-07"	167.300000000003
"14-Aug-07"	160.850000000002
"13-Aug-07"	167.490000000002
"10-Aug-07"	172.98
"9-Aug-07"	175.860000000001
"8-Aug-07"	156.09
"7-Aug-07"	141.550000000003
"6-Aug-07"	145.5
"3-Aug-07"	154.98
"2-Aug-07"	160.260000000002
"1-Aug-07"	180.780000000002
"31-Jul-07"	170.290000000001
"30-Jul-07"	175.710000000003
"27-Jul-07"	220.360000000001
"26-Jul-07"	219.73
"25-Jul-07"	196.450000000001
"24-Jul-07"	181.710000000003
"23-Jul-07"	154.280000000002
"20-Jul-07"	151.630000000001
"19-Jul-07"	152.110000000001
"18-Jul-07"	205.370000000003
"17-Jul-07"	143.310000000001
"16-Jul-07"	127.300000000003
"13-Jul-07"	117.18
"12-Jul-07"	107.09
"11-Jul-07"	88.6500000000015
"10-Jul-07"	69.6100000000006
"9-Jul-07"	43.1900000000023
"6-Jul-07"	37.9400000000023
"5-Jul-07"	31.1700000000019
"3-Jul-07"	1.43000000000029
"2-Jul-07"	268.600000000002
"29-Jun-07"	46.4000000000015
"28-Jun-07"	-36.3400000000001
"27-Jun-07"	-79.0299999999988
"26-Jun-07"	-114.5
"25-Jun-07"	-124.559999999998
"22-Jun-07"	-141.82
"21-Jun-07"	-133.82
"20-Jun-07"	-138.349999999999
"19-Jun-07"	-172.059999999998
"18-Jun-07"	-168.599999999999
"15-Jun-07"	-166.449999999997
"14-Jun-07"	-183.23
"13-Jun-07"	-179.48
"12-Jun-07"	-188.48
"11-Jun-07"	-174.27
"8-Jun-07"	-156.849999999999
"7-Jun-07"	-121.209999999999
"6-Jun-07"	-92.3899999999994
"5-Jun-07"	-252.879999999997
"4-Jun-07"	-234.02
"1-Jun-07"	-210.07
"31-May-07"	-218.149999999998
"30-May-07"	-202.449999999997
"29-May-07"	-192.119999999999
"25-May-07"	-184.799999999999
"24-May-07"	-161.399999999998
"23-May-07"	-165.119999999999
"22-May-07"	-130.369999999999
"21-May-07"	-115.619999999999
"18-May-07"	-150.699999999997
"17-May-07"	-138.809999999998
"16-May-07"	-150.259999999998
"15-May-07"	-127.709999999999
"14-May-07"	-110.439999999999
"11-May-07"	-103.82
"10-May-07"	-78.25
"9-May-07"	-45.8199999999997
"8-May-07"	-31.6599999999999
"7-May-07"	-36.2799999999988
"4-May-07"	-0.169999999998254
"3-May-07"	-0.389999999999418
"2-May-07"	-2.36999999999898
"1-May-07"	4.44000000000233
"30-Apr-07"	10.7200000000012
"27-Apr-07"	22.130000000001
"26-Apr-07"	24.9099999999999
"25-Apr-07"	30.3100000000013
"24-Apr-07"	35.6500000000015
